format_version	1
tensor	layer16_input_rmsnorm	F32	1807464	32768	4,2048
tensor	layer16_moe_output	F32	1840232	32768	4,2048
tensor	layer16_post_attention_rmsnorm	F32	1873000	32768	4,2048
tensor	layer16_residual_output	F32	1905768	32768	4,2048
tensor	layer16_router_logits	F32	1938536	2048	4,128
tensor	layer16_routing_weights	F32	1940584	128	4,8
tensor	layer16_selected_expert_ids	I64	44936	256	4,8
tensor	layer17_attention_output	F32	1940712	32768	4,2048
tensor	layer17_block_output	F32	1973480	32768	4,2048
tensor	layer17_input	F32	2006248	32768	4,2048
tensor	layer17_input_rmsnorm	F32	2039016	32768	4,2048
tensor	layer17_moe_output	F32	2071784	32768	4,2048
tensor	layer17_post_attention_rmsnorm	F32	2104552	32768	4,2048
tensor	layer17_residual_output	F32	2137320	32768	4,2048
tensor	layer17_router_logits	F32	2170088	2048	4,128
tensor	layer17_routing_weights	F32	2172136	128	4,8
tensor	layer17_selected_expert_ids	I64	45192	256	4,8
tensor	layer18_attention_output	F32	2172264	32768	4,2048
tensor	layer18_block_output	F32	2205032	32768	4,2048
tensor	layer18_input	F32	2237800	32768	4,2048
tensor	layer18_input_rmsnorm	F32	2270568	32768	4,2048
tensor	layer18_moe_output	F32	2303336	32768	4,2048
tensor	layer18_post_attention_rmsnorm	F32	2336104	32768	4,2048
tensor	layer18_residual_output	F32	2368872	32768	4,2048
tensor	layer18_router_logits	F32	2401640	2048	4,128
tensor	layer18_routing_weights	F32	2403688	128	4,8
tensor	layer18_selected_expert_ids	I64	45448	256	4,8
tensor	layer19_attention_output	F32	2403816	32768	4,2048
tensor	layer19_block_output	F32	2436584	32768	4,2048
tensor	layer19_input	F32	2469352	32768	4,2048
tensor	layer19_input_rmsnorm	F32	2502120	32768	4,2048
tensor	layer19_moe_output	F32	2534888	32768	4,2048
tensor	layer19_post_attention_rmsnorm	F32	2567656	32768	4,2048
tensor	layer19_residual_output	F32	2600424	32768	4,2048
tensor	layer19_router_logits	F32	2633192	2048	4,128
tensor	layer19_routing_weights	F32	2635240	128	4,8
tensor	layer19_selected_expert_ids	I64	45704	256	4,8
tensor	layer1_attention_output	F32	2635368	32768	4,2048
tensor	layer1_block_output	F32	2668136	32768	4,2048
tensor	layer1_input	F32	2700904	32768	4,2048
tensor	layer1_input_rmsnorm	F32	2733672	32768	4,2048
tensor	layer1_moe_output	F32	2766440	32768	4,2048
tensor	layer1_post_attention_rmsnorm	F32	2799208	32768	4,2048
tensor	layer1_residual_output	F32	2831976	32768	4,2048
tensor	layer1_router_logits	F32	2864744	2048	4,128
tensor	layer1_routing_weights	F32	2866792	128	4,8
tensor	layer1_selected_expert_ids	I64	45960	256	4,8
tensor	layer20_attention_output	F32	2866920	32768	4,2048
tensor	layer20_block_output	F32	2899688	32768	4,2048
tensor	layer20_input	F32	2932456	32768	4,2048
tensor	layer20_input_rmsnorm	F32	2965224	32768	4,2048
tensor	layer20_moe_output	F32	2997992	32768	4,2048
tensor	layer20_post_attention_rmsnorm	F32	3030760	32768	4,2048
tensor	layer20_residual_output	F32	3063528	32768	4,2048
tensor	layer20_router_logits	F32	3096296	2048	4,128
tensor	layer20_routing_weights	F32	3098344	128	4,8
tensor	layer20_selected_expert_ids	I64	46216	256	4,8
tensor	layer21_attention_output	F32	3098472	32768	4,2048
tensor	layer21_block_output	F32	3131240	32768	4,2048
tensor	layer21_input	F32	3164008	32768	4,2048
tensor	layer21_input_rmsnorm	F32	3196776	32768	4,2048
tensor	layer21_moe_output	F32	3229544	32768	4,2048
tensor	layer21_post_attention_rmsnorm	F32	3262312	32768	4,2048
tensor	layer21_residual_output	F32	3295080	32768	4,2048
tensor	layer21_router_logits	F32	3327848	2048	4,128
tensor	layer21_routing_weights	F32	3329896	128	4,8
tensor	layer21_selected_expert_ids	I64	46472	256	4,8
tensor	layer22_attention_output	F32	3330024	32768	4,2048
tensor	layer22_block_output	F32	3362792	32768	4,2048
tensor	layer22_input	F32	3395560	32768	4,2048
tensor	layer22_input_rmsnorm	F32	3428328	32768	4,2048
tensor	layer22_moe_output	F32	3461096	32768	4,2048
tensor	layer22_post_attention_rmsnorm	F32	3493864	32768	4,2048
tensor	layer22_residual_output	F32	3526632	32768	4,2048
tensor	layer22_router_logits	F32	3559400	2048	4,128
tensor	layer22_routing_weights	F32	3561448	128	4,8
tensor	layer22_selected_expert_ids	I64	46728	256	4,8
tensor	layer23_attention_output	F32	3561576	32768	4,2048
tensor	layer23_block_output	F32	3594344	32768	4,2048
tensor	layer23_input	F32	3627112	32768	4,2048
tensor	layer23_input_rmsnorm	F32	3659880	32768	4,2048
tensor	layer23_moe_output	F32	3692648	32768	4,2048
tensor	layer23_post_attention_rmsnorm	F32	3725416	32768	4,2048
tensor	layer23_residual_output	F32	3758184	32768	4,2048
tensor	layer23_router_logits	F32	3790952	2048	4,128
tensor	layer23_routing_weights	F32	3793000	128	4,8
tensor	layer23_selected_expert_ids	I64	46984	256	4,8
tensor	layer24_attention_output	F32	3793128	32768	4,2048
tensor	layer24_block_output	F32	3825896	32768	4,2048
tensor	layer24_input	F32	3858664	32768	4,2048
tensor	layer24_input_rmsnorm	F32	3891432	32768	4,2048
tensor	layer24_moe_output	F32	3924200	32768	4,2048
tensor	layer24_post_attention_rmsnorm	F32	3956968	32768	4,2048
tensor	layer24_residual_output	F32	3989736	32768	4,2048
tensor	layer24_router_logits	F32	4022504	2048	4,128
tensor	layer24_routing_weights	F32	4024552	128	4,8
tensor	layer24_selected_expert_ids	I64	47240	256	4,8
tensor	layer25_attention_output	F32	4024680	32768	4,2048
tensor	layer25_block_output	F32	4057448	32768	4,2048
tensor	layer25_input	F32	4090216	32768	4,2048
tensor	layer25_input_rmsnorm	F32	4122984	32768	4,2048
tensor	layer25_moe_output	F32	4155752	32768	4,2048
tensor	layer25_post_attention_rmsnorm	F32	4188520	32768	4,2048
tensor	layer25_residual_output	F32	4221288	32768	4,2048
tensor	layer25_router_logits	F32	4254056	2048	4,128
tensor	layer25_routing_weights	F32	4256104	128	4,8
tensor	layer25_selected_expert_ids	I64	47496	256	4,8
tensor	layer26_attention_output	F32	4256232	32768	4,2048
tensor	layer26_block_output	F32	4289000	32768	4,2048
tensor	layer26_input	F32	4321768	32768	4,2048
tensor	layer26_input_rmsnorm	F32	4354536	32768	4,2048
tensor	layer26_moe_output	F32	4387304	32768	4,2048
tensor	layer26_post_attention_rmsnorm	F32	4420072	32768	4,2048
tensor	layer26_residual_output	F32	4452840	32768	4,2048
tensor	layer26_router_logits	F32	4485608	2048	4,128
tensor	layer26_routing_weights	F32	4487656	128	4,8
tensor	layer26_selected_expert_ids	I64	47752	256	4,8
tensor	layer27_attention_output	F32	4487784	32768	4,2048
tensor	layer27_block_output	F32	4520552	32768	4,2048
tensor	layer27_input	F32	4553320	32768	4,2048
tensor	layer27_input_rmsnorm	F32	4586088	32768	4,2048
tensor	layer27_moe_output	F32	4618856	32768	4,2048
tensor	layer27_post_attention_rmsnorm	F32	4651624	32768	4,2048
tensor	layer27_residual_output	F32	4684392	32768	4,2048
tensor	layer27_router_logits	F32	4717160	2048	4,128
tensor	layer27_routing_weights	F32	4719208	128	4,8
tensor	layer27_selected_expert_ids	I64	48008	256	4,8
tensor	layer28_attention_output	F32	4719336	32768	4,2048
tensor	layer28_block_output	F32	4752104	32768	4,2048
tensor	layer28_input	F32	4784872	32768	4,2048
tensor	layer28_input_rmsnorm	F32	4817640	32768	4,2048
tensor	layer28_moe_output	F32	4850408	32768	4,2048
tensor	layer28_post_attention_rmsnorm	F32	4883176	32768	4,2048
tensor	layer28_residual_output	F32	4915944	32768	4,2048
tensor	layer28_router_logits	F32	4948712	2048	4,128
tensor	layer28_routing_weights	F32	4950760	128	4,8
tensor	layer28_selected_expert_ids	I64	48264	256	4,8
tensor	layer29_attention_output	F32	4950888	32768	4,2048
tensor	layer29_block_output	F32	4983656	32768	4,2048
tensor	layer29_input	F32	5016424	32768	4,2048
tensor	layer29_input_rmsnorm	F32	5049192	32768	4,2048
tensor	layer29_moe_output	F32	5081960	32768	4,2048
tensor	layer29_post_attention_rmsnorm	F32	5114728	32768	4,2048
tensor	layer29_residual_output	F32	5147496	32768	4,2048
tensor	layer29_router_logits	F32	5180264	2048	4,128
tensor	layer29_routing_weights	F32	5182312	128	4,8
tensor	layer29_selected_expert_ids	I64	48520	256	4,8
tensor	layer2_attention_output	F32	5182440	32768	4,2048
tensor	layer2_block_output	F32	5215208	32768	4,2048
tensor	layer2_input	F32	5247976	32768	4,2048
tensor	layer2_input_rmsnorm	F32	5280744	32768	4,2048
tensor	layer2_moe_output	F32	5313512	32768	4,2048
tensor	layer2_post_attention_rmsnorm	F32	5346280	32768	4,2048
tensor	layer2_residual_output	F32	5379048	32768	4,2048
tensor	layer2_router_logits	F32	5411816	2048	4,128
tensor	layer2_routing_weights	F32	5413864	128	4,8
tensor	layer2_selected_expert_ids	I64	48776	256	4,8
tensor	layer30_attention_output	F32	5413992	32768	4,2048
tensor	layer30_block_output	F32	5446760	32768	4,2048
tensor	layer30_input	F32	5479528	32768	4,2048
tensor	layer30_input_rmsnorm	F32	5512296	32768	4,2048
tensor	layer30_moe_output	F32	5545064	32768	4,2048
tensor	layer30_post_attention_rmsnorm	F32	5577832	32768	4,2048
tensor	layer30_residual_output	F32	5610600	32768	4,2048
tensor	layer30_router_logits	F32	5643368	2048	4,128
tensor	layer30_routing_weights	F32	5645416	128	4,8
tensor	layer30_selected_expert_ids	I64	49032	256	4,8
tensor	layer31_attention_output	F32	5645544	32768	4,2048
tensor	layer31_block_output	F32	5678312	32768	4,2048
tensor	layer31_input	F32	5711080	32768	4,2048
tensor	layer31_input_rmsnorm	F32	5743848	32768	4,2048
tensor	layer31_moe_output	F32	5776616	32768	4,2048
tensor	layer31_post_attention_rmsnorm	F32	5809384	32768	4,2048
tensor	layer31_residual_output	F32	5842152	32768	4,2048
tensor	layer31_router_logits	F32	5874920	2048	4,128
tensor	layer31_routing_weights	F32	5876968	128	4,8
tensor	layer31_selected_expert_ids	I64	49288	256	4,8
tensor	layer32_attention_output	F32	5877096	32768	4,2048
tensor	layer32_block_output	F32	5909864	32768	4,2048
tensor	layer32_input	F32	5942632	32768	4,2048
tensor	layer32_input_rmsnorm	F32	5975400	32768	4,2048
tensor	layer32_moe_output	F32	6008168	32768	4,2048
tensor	layer32_post_attention_rmsnorm	F32	6040936	32768	4,2048
tensor	layer32_residual_output	F32	6073704	32768	4,2048
tensor	layer32_router_logits	F32	6106472	2048	4,128
tensor	layer32_routing_weights	F32	6108520	128	4,8
tensor	layer32_selected_expert_ids	I64	49544	256	4,8
tensor	layer33_attention_output	F32	6108648	32768	4,2048
tensor	layer33_block_output	F32	6141416	32768	4,2048
tensor	layer33_input	F32	6174184	32768	4,2048
tensor	layer33_input_rmsnorm	F32	6206952	32768	4,2048
tensor	layer33_moe_output	F32	6239720	32768	4,2048
tensor	layer33_post_attention_rmsnorm	F32	6272488	32768	4,2048
tensor	layer33_residual_output	F32	6305256	32768	4,2048
tensor	layer33_router_logits	F32	6338024	2048	4,128
tensor	layer33_routing_weights	F32	6340072	128	4,8
tensor	layer33_selected_expert_ids	I64	49800	256	4,8
tensor	layer34_attention_output	F32	6340200	32768	4,2048
tensor	layer34_block_output	F32	6372968	32768	4,2048
tensor	layer34_input	F32	6405736	32768	4,2048
tensor	layer34_input_rmsnorm	F32	6438504	32768	4,2048
tensor	layer34_moe_output	F32	6471272	32768	4,2048
tensor	layer34_post_attention_rmsnorm	F32	6504040	32768	4,2048
tensor	layer34_residual_output	F32	6536808	32768	4,2048
tensor	layer34_router_logits	F32	6569576	2048	4,128
tensor	layer34_routing_weights	F32	6571624	128	4,8
tensor	layer34_selected_expert_ids	I64	50056	256	4,8
tensor	layer35_attention_output	F32	6571752	32768	4,2048
tensor	layer35_block_output	F32	6604520	32768	4,2048
tensor	layer35_input	F32	6637288	32768	4,2048
tensor	layer35_input_rmsnorm	F32	6670056	32768	4,2048
tensor	layer35_moe_output	F32	6702824	32768	4,2048
tensor	layer35_post_attention_rmsnorm	F32	6735592	32768	4,2048
tensor	layer35_residual_output	F32	6768360	32768	4,2048
tensor	layer35_router_logits	F32	6801128	2048	4,128
tensor	layer35_routing_weights	F32	6803176	128	4,8
tensor	layer35_selected_expert_ids	I64	50312	256	4,8
tensor	layer36_attention_output	F32	6803304	32768	4,2048
tensor	layer36_block_output	F32	6836072	32768	4,2048
tensor	layer36_input	F32	6868840	32768	4,2048
tensor	layer36_input_rmsnorm	F32	6901608	32768	4,2048
tensor	layer36_moe_output	F32	6934376	32768	4,2048
tensor	layer36_post_attention_rmsnorm	F32	6967144	32768	4,2048
tensor	layer36_residual_output	F32	6999912	32768	4,2048
tensor	layer36_router_logits	F32	7032680	2048	4,128
tensor	layer36_routing_weights	F32	7034728	128	4,8
tensor	layer36_selected_expert_ids	I64	50568	256	4,8
tensor	layer37_attention_output	F32	7034856	32768	4,2048
tensor	layer37_block_output	F32	7067624	32768	4,2048
tensor	layer37_input	F32	7100392	32768	4,2048
tensor	layer37_input_rmsnorm	F32	7133160	32768	4,2048
tensor	layer37_moe_output	F32	7165928	32768	4,2048
tensor	layer37_post_attention_rmsnorm	F32	7198696	32768	4,2048
tensor	layer37_residual_output	F32	7231464	32768	4,2048
tensor	layer37_router_logits	F32	7264232	2048	4,128
tensor	layer37_routing_weights	F32	7266280	128	4,8
tensor	layer37_selected_expert_ids	I64	50824	256	4,8
tensor	layer38_attention_output	F32	7266408	32768	4,2048
tensor	layer38_block_output	F32	7299176	32768	4,2048
tensor	layer38_input	F32	7331944	32768	4,2048
tensor	layer38_input_rmsnorm	F32	7364712	32768	4,2048
tensor	layer38_moe_output	F32	7397480	32768	4,2048
tensor	layer38_post_attention_rmsnorm	F32	7430248	32768	4,2048
tensor	layer38_residual_output	F32	7463016	32768	4,2048
tensor	layer38_router_logits	F32	7495784	2048	4,128
tensor	layer38_routing_weights	F32	7497832	128	4,8
tensor	layer38_selected_expert_ids	I64	51080	256	4,8
tensor	layer39_attention_output	F32	7497960	32768	4,2048
tensor	layer39_block_output	F32	7530728	32768	4,2048
tensor	layer39_input	F32	7563496	32768	4,2048
tensor	layer39_input_rmsnorm	F32	7596264	32768	4,2048
tensor	layer39_moe_output	F32	7629032	32768	4,2048
tensor	layer39_post_attention_rmsnorm	F32	7661800	32768	4,2048
tensor	layer39_residual_output	F32	7694568	32768	4,2048
tensor	layer39_router_logits	F32	7727336	2048	4,128
tensor	layer39_routing_weights	F32	7729384	128	4,8
tensor	layer39_selected_expert_ids	I64	51336	256	4,8
tensor	layer3_attention_output	F32	7729512	32768	4,2048
tensor	layer3_block_output	F32	7762280	32768	4,2048
tensor	layer3_input	F32	7795048	32768	4,2048
tensor	layer3_input_rmsnorm	F32	7827816	32768	4,2048
tensor	layer3_moe_output	F32	7860584	32768	4,2048
tensor	layer3_post_attention_rmsnorm	F32	7893352	32768	4,2048
tensor	layer3_residual_output	F32	7926120	32768	4,2048
tensor	layer3_router_logits	F32	7958888	2048	4,128
tensor	layer3_routing_weights	F32	7960936	128	4,8
tensor	layer3_selected_expert_ids	I64	51592	256	4,8
tensor	layer40_attention_output	F32	7961064	32768	4,2048
tensor	layer40_block_output	F32	7993832	32768	4,2048
tensor	layer40_input	F32	8026600	32768	4,2048
tensor	layer40_input_rmsnorm	F32	8059368	32768	4,2048
tensor	layer40_moe_output	F32	8092136	32768	4,2048
tensor	layer40_post_attention_rmsnorm	F32	8124904	32768	4,2048
tensor	layer40_residual_output	F32	8157672	32768	4,2048
tensor	layer40_router_logits	F32	8190440	2048	4,128
tensor	layer40_routing_weights	F32	8192488	128	4,8
tensor	layer40_selected_expert_ids	I64	51848	256	4,8
tensor	layer41_attention_output	F32	8192616	32768	4,2048
tensor	layer41_block_output	F32	8225384	32768	4,2048
tensor	layer41_input	F32	8258152	32768	4,2048
tensor	layer41_input_rmsnorm	F32	8290920	32768	4,2048
tensor	layer41_moe_output	F32	8323688	32768	4,2048
tensor	layer41_post_attention_rmsnorm	F32	8356456	32768	4,2048
tensor	layer41_residual_output	F32	8389224	32768	4,2048
tensor	layer41_router_logits	F32	8421992	2048	4,128
tensor	layer41_routing_weights	F32	8424040	128	4,8
tensor	layer41_selected_expert_ids	I64	52104	256	4,8
tensor	layer42_attention_output	F32	8424168	32768	4,2048
tensor	layer42_block_output	F32	8456936	32768	4,2048
tensor	layer42_input	F32	8489704	32768	4,2048
tensor	layer42_input_rmsnorm	F32	8522472	32768	4,2048
tensor	layer42_moe_output	F32	8555240	32768	4,2048
tensor	layer42_post_attention_rmsnorm	F32	8588008	32768	4,2048
tensor	layer42_residual_output	F32	8620776	32768	4,2048
tensor	layer42_router_logits	F32	8653544	2048	4,128
tensor	layer42_routing_weights	F32	8655592	128	4,8
tensor	layer42_selected_expert_ids	I64	52360	256	4,8
tensor	layer43_attention_output	F32	8655720	32768	4,2048
tensor	layer43_block_output	F32	8688488	32768	4,2048
tensor	layer43_input	F32	8721256	32768	4,2048
tensor	layer43_input_rmsnorm	F32	8754024	32768	4,2048
tensor	layer43_moe_output	F32	8786792	32768	4,2048
tensor	layer43_post_attention_rmsnorm	F32	8819560	32768	4,2048
tensor	layer43_residual_output	F32	8852328	32768	4,2048
tensor	layer43_router_logits	F32	8885096	2048	4,128
tensor	layer43_routing_weights	F32	8887144	128	4,8
tensor	layer43_selected_expert_ids	I64	52616	256	4,8
tensor	layer44_attention_output	F32	8887272	32768	4,2048
tensor	layer44_block_output	F32	8920040	32768	4,2048
tensor	layer44_input	F32	8952808	32768	4,2048
tensor	layer44_input_rmsnorm	F32	8985576	32768	4,2048
tensor	layer44_moe_output	F32	9018344	32768	4,2048
tensor	layer44_post_attention_rmsnorm	F32	9051112	32768	4,2048
tensor	layer44_residual_output	F32	9083880	32768	4,2048
tensor	layer44_router_logits	F32	9116648	2048	4,128
tensor	layer44_routing_weights	F32	9118696	128	4,8
tensor	layer44_selected_expert_ids	I64	52872	256	4,8
tensor	layer45_attention_output	F32	9118824	32768	4,2048
tensor	layer45_block_output	F32	9151592	32768	4,2048
tensor	layer45_input	F32	9184360	32768	4,2048
tensor	layer45_input_rmsnorm	F32	9217128	32768	4,2048
tensor	layer45_moe_output	F32	9249896	32768	4,2048
tensor	layer45_post_attention_rmsnorm	F32	9282664	32768	4,2048
tensor	layer45_residual_output	F32	9315432	32768	4,2048
tensor	layer45_router_logits	F32	9348200	2048	4,128
tensor	layer45_routing_weights	F32	9350248	128	4,8
tensor	layer45_selected_expert_ids	I64	53128	256	4,8
tensor	layer46_attention_output	F32	9350376	32768	4,2048
tensor	layer46_block_output	F32	9383144	32768	4,2048
tensor	layer46_input	F32	9415912	32768	4,2048
tensor	layer46_input_rmsnorm	F32	9448680	32768	4,2048
tensor	layer46_moe_output	F32	9481448	32768	4,2048
tensor	layer46_post_attention_rmsnorm	F32	9514216	32768	4,2048
tensor	layer46_residual_output	F32	9546984	32768	4,2048
tensor	layer46_router_logits	F32	9579752	2048	4,128
tensor	layer46_routing_weights	F32	9581800	128	4,8
tensor	layer46_selected_expert_ids	I64	53384	256	4,8
tensor	layer47_attention_output	F32	9581928	32768	4,2048
tensor	layer47_input	F32	9614696	32768	4,2048
tensor	layer47_input_rmsnorm	F32	9647464	32768	4,2048
tensor	layer47_post_attention_rmsnorm	F32	9680232	32768	4,2048
tensor	layer47_residual_output	F32	9713000	32768	4,2048
tensor	layer47_router_logits	F32	9745768	2048	4,128
tensor	layer47_routing_weights	F32	9747816	128	4,8
tensor	layer47_selected_expert_ids	I64	53640	256	4,8
tensor	layer4_attention_output	F32	9747944	32768	4,2048
tensor	layer4_block_output	F32	9780712	32768	4,2048
tensor	layer4_input	F32	9813480	32768	4,2048
tensor	layer4_input_rmsnorm	F32	9846248	32768	4,2048
tensor	layer4_moe_output	F32	9879016	32768	4,2048
tensor	layer4_post_attention_rmsnorm	F32	9911784	32768	4,2048
tensor	layer4_residual_output	F32	9944552	32768	4,2048
tensor	layer4_router_logits	F32	9977320	2048	4,128
tensor	layer4_routing_weights	F32	9979368	128	4,8
tensor	layer4_selected_expert_ids	I64	53896	256	4,8
tensor	layer5_attention_output	F32	9979496	32768	4,2048
tensor	layer5_block_output	F32	10012264	32768	4,2048
tensor	layer5_input	F32	10045032	32768	4,2048
tensor	layer5_input_rmsnorm	F32	10077800	32768	4,2048
tensor	layer5_moe_output	F32	10110568	32768	4,2048
tensor	layer5_post_attention_rmsnorm	F32	10143336	32768	4,2048
tensor	layer5_residual_output	F32	10176104	32768	4,2048
tensor	layer5_router_logits	F32	10208872	2048	4,128
tensor	layer5_routing_weights	F32	10210920	128	4,8
tensor	layer5_selected_expert_ids	I64	54152	256	4,8
tensor	layer6_attention_output	F32	10211048	32768	4,2048
tensor	layer6_block_output	F32	10243816	32768	4,2048
tensor	layer6_input	F32	10276584	32768	4,2048
tensor	layer6_input_rmsnorm	F32	10309352	32768	4,2048
tensor	layer6_moe_output	F32	10342120	32768	4,2048
tensor	layer6_post_attention_rmsnorm	F32	10374888	32768	4,2048
tensor	layer6_residual_output	F32	10407656	32768	4,2048
tensor	layer6_router_logits	F32	10440424	2048	4,128
tensor	layer6_routing_weights	F32	10442472	128	4,8
tensor	layer6_selected_expert_ids	I64	54408	256	4,8
tensor	layer7_attention_output	F32	10442600	32768	4,2048
tensor	layer7_block_output	F32	10475368	32768	4,2048
tensor	layer7_input	F32	10508136	32768	4,2048
tensor	layer7_input_rmsnorm	F32	10540904	32768	4,2048
tensor	layer7_moe_output	F32	10573672	32768	4,2048
tensor	layer7_post_attention_rmsnorm	F32	10606440	32768	4,2048
tensor	layer7_residual_output	F32	10639208	32768	4,2048
tensor	layer7_router_logits	F32	10671976	2048	4,128
tensor	layer7_routing_weights	F32	10674024	128	4,8
tensor	layer7_selected_expert_ids	I64	54664	256	4,8
tensor	layer8_attention_output	F32	10674152	32768	4,2048
tensor	layer8_block_output	F32	10706920	32768	4,2048
tensor	layer8_input	F32	10739688	32768	4,2048
tensor	layer8_input_rmsnorm	F32	10772456	32768	4,2048
tensor	layer8_moe_output	F32	10805224	32768	4,2048
tensor	layer8_post_attention_rmsnorm	F32	10837992	32768	4,2048
tensor	layer8_residual_output	F32	10870760	32768	4,2048
tensor	layer8_router_logits	F32	10903528	2048	4,128
tensor	layer8_routing_weights	F32	10905576	128	4,8
tensor	layer8_selected_expert_ids	I64	54920	256	4,8
tensor	layer9_attention_output	F32	10905704	32768	4,2048
tensor	layer9_block_output	F32	10938472	32768	4,2048
tensor	layer9_input	F32	10971240	32768	4,2048
tensor	layer9_input_rmsnorm	F32	11004008	32768	4,2048
tensor	layer9_moe_output	F32	11036776	32768	4,2048
tensor	layer9_post_attention_rmsnorm	F32	11069544	32768	4,2048
tensor	layer9_residual_output	F32	11102312	32768	4,2048
tensor	layer9_router_logits	F32	11135080	2048	4,128
tensor	layer9_routing_weights	F32	11137128	128	4,8
tensor	layer9_selected_expert_ids	I64	55176	256	4,8
tensor	position_ids	I64	55432	32	4
